m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.432625,0.260078,0.168770,0.692900
0.273345,0.400132,0.332948,0.512253
0.343245,0.601272,0.274288,0.491739
0.993504,0.464715,0.232345,0.606152
0.956032,0.448920,0.365996,0.726051
0.083746,0.275461,0.137037,0.710682
0.315188,0.383447,0.166641,0.594310
0.719579,0.320069,0.297596,0.453321
0.035325,0.376433,0.320025,0.563578
0.035924,0.454637,0.167833,0.792411
0.044890,0.226527,0.144501,0.433500
0.868445,0.472125,0.587397,0.520532
0.333732,0.502006,0.485344,0.667805
0.318740,0.408140,0.197863,0.571098
0.793344,0.322032,0.251937,0.520940
0.318566,0.326609,0.116492,0.697506
0.738431,0.496168,0.155044,0.661137
0.369341,0.416841,0.221470,0.569792
0.297519,0.250924,0.065208,0.602345
0.387227,0.515447,0.315362,0.830080
0.168037,0.391391,0.262574,0.628088
0.075011,0.383509,0.341714,0.514987
0.871201,0.572905,0.328105,0.655714
0.868383,0.184282,0.448106,0.600965
0.460821,0.474027,0.132433,0.597467
0.688376,0.278250,0.222306,0.729093
0.862650,0.531363,0.051008,0.631476
0.390723,0.362315,0.347256,0.625283
0.711810,0.365514,0.248809,0.557529
0.754791,0.364262,0.062395,0.314918
0.078075,0.323809,0.226208,0.727272
0.138162,0.449946,0.380426,0.619301
0.750330,0.497786,0.507544,0.614906
0.705649,0.535497,0.125370,0.481001
0.185267,0.439012,0.345886,0.616671
0.826732,0.538661,0.239402,0.672601
0.800901,0.527081,0.092423,0.754473
0.332744,0.466378,0.294966,0.533981
0.340282,0.427820,0.223117,0.501041
0.110572,0.375986,0.580475,0.746808
0.445483,0.351580,0.378659,0.702231
0.109761,0.699652,0.450820,0.592834
0.543407,0.202913,0.362523,0.750627
0.624583,0.519519,0.300168,0.515579
0.581941,0.225276,0.089981,0.544267
0.071649,0.332436,0.121626,0.721629
0.621670,0.258087,0.167643,0.721219
0.752215,0.326475,0.344689,0.559590
0.141853,0.410821,0.331810,0.584259
0.595077,0.316982,0.146107,0.552283
0.819055,0.261942,0.439646,0.580398
0.193619,0.388026,0.163089,0.492688
0.913415,0.424098,0.765722,0.550712
0.971914,0.564650,0.140753,0.649742
0.711645,0.288615,0.355927,0.788366
0.872036,0.458299,0.135616,0.638195
0.271783,0.268482,0.433663,0.641882
0.664968,0.491065,0.448237,0.680783
0.926144,0.205691,0.389045,0.639845
0.044729,0.414700,0.253057,0.645233
0.820825,0.505850,0.033666,0.658961
0.236923,0.331834,0.270341,0.502387
0.801113,0.255971,0.256693,0.548611
0.642420,0.418294,0.230663,0.481154
0.801545,0.323992,0.055260,0.608911
0.400995,0.390802,0.174027,0.628396
0.450216,0.566009,0.303244,0.394866
0.924297,0.328392,0.537583,0.688297
0.071234,0.518518,0.531614,0.528834
0.156201,0.420226,0.183905,0.623494
0.972832,0.640563,0.392507,0.618482
0.913251,0.410626,0.297734,0.737875
0.146868,0.414071,0.363069,0.571704
0.973459,0.255427,0.181444,0.392815
0.265455,0.480977,0.107699,0.385989
0.892107,0.591836,0.613945,0.416514
0.904775,0.059574,0.617461,0.619473
0.023746,0.402918,0.059747,0.503985
0.009712,0.216059,0.440664,0.527266
0.326995,0.094926,0.415070,0.518838
0.931178,0.215861,0.194141,0.680962
0.791344,0.610977,0.127841,0.607592
0.386851,0.319086,0.211407,0.473241
0.858011,0.327607,0.054713,0.578370
0.307562,0.473372,0.048992,0.524705
0.347417,0.317308,0.439871,0.512822
0.190478,0.442987,0.141590,0.518005
0.959551,0.467918,0.245617,0.432718
0.803631,0.451187,0.152886,0.491858
0.462425,0.327099,0.249062,0.739439
0.264277,0.242228,0.186896,0.412917
0.965980,0.453778,0.225483,0.608481
0.396820,0.315447,0.493319,0.559215
0.210706,0.640304,0.249641,0.513739
0.424656,0.462836,0.501509,0.621178
0.719122,0.427569,0.296716,0.602804
0.770685,0.361666,0.172575,0.406732
0.108986,0.395738,0.045430,0.940128
0.945931,0.260532,0.146994,0.526654
0.674571,0.389735,0.568968,0.448909
0.062496,0.268089,0.218263,0.680170
0.837436,0.297749,0.369168,0.500495
0.971904,0.654575,0.361242,0.642648
0.837748,0.203599,0.743006,0.539555
0.009785,0.235383,0.209065,0.523562
0.473089,0.316784,0.425605,0.808140
0.589174,0.495496,0.098896,0.642398
0.887999,0.437458,0.376656,0.504799
0.502760,0.597647,0.360934,0.574116
0.077324,0.458740,0.448517,0.407440
0.933526,0.279828,0.355410,0.574537
0.951736,0.252232,0.603201,0.725390
0.486162,0.480095,0.370254,0.676032
0.053443,0.414112,0.453776,0.680210
0.838891,0.533636,0.305765,0.752119
0.741673,0.506235,0.064864,0.422496
0.971234,0.400388,0.346474,0.601176
0.007314,0.429906,0.098671,0.597909
0.435494,0.482419,0.310797,0.610218
0.283802,0.298404,0.104838,0.479849
0.107705,0.221356,0.158875,0.891437
0.735135,0.148372,0.166336,0.591135
0.341215,0.298156,0.273085,0.692137
0.038969,0.301176,0.038084,0.601470
0.133627,0.288848,0.162450,0.608129
0.806000,0.409235,0.364140,0.766177
0.605871,0.498554,0.044122,0.484745
0.215051,0.404344,0.361703,0.665271
0.696042,0.331175,0.394934,0.562304
0.130405,0.516748,0.187691,0.621881
0.673188,0.335330,0.148955,0.584660
0.655040,0.360382,0.416461,0.630289
0.005526,0.293786,0.195663,0.551518
0.511515,0.325864,0.213082,0.609824
0.726315,0.163316,0.189477,0.548897
0.758534,0.474244,0.479614,0.514063
0.705708,0.186233,0.205201,0.420630
0.885046,0.381079,0.174563,0.521157
0.756208,0.418773,0.500134,0.625224
0.921990,0.365323,0.662802,0.609878
0.414807,0.522417,0.522270,0.680040
0.034161,0.367773,0.341566,0.693629
0.181003,0.334370,0.228054,0.588998
0.287782,0.553324,0.413550,0.526511
0.041792,0.383688,0.302779,0.776455
0.108160,0.585916,0.243088,0.509326
0.518779,0.454672,0.212073,0.684917
0.252489,0.425496,0.357695,0.536670
0.285535,0.344604,0.452131,0.434186
0.741470,0.393514,0.092604,0.429788
0.854680,0.176705,0.578947,0.658132
0.862040,0.711847,0.037253,0.547266
0.370622,0.622605,0.176819,0.648415
0.709630,0.346276,0.273589,0.439581
0.852305,0.353833,0.222154,0.777620
0.150958,0.427828,0.296041,0.626217
0.200554,0.484106,0.076430,0.700273
0.647960,0.376808,0.262545,0.495643
0.265550,0.420233,0.350001,0.644703
0.192677,0.275147,0.079625,0.496693
0.367520,0.079686,0.153464,0.949552
0.015983,0.308824,0.042381,0.589253
0.438319,0.401588,0.337873,0.328388
0.047270,0.442313,0.215026,0.657411
0.244710,0.363742,0.178143,0.615116
0.217542,0.447088,0.173712,0.701722
0.329445,0.629535,0.222697,0.638021
0.125390,0.417153,0.258959,0.672054
0.471196,0.387032,0.063841,0.595533
0.687857,0.402097,0.313955,0.673182
0.338929,0.280471,0.154485,0.483961
0.927193,0.369288,0.424186,0.465715
0.859767,0.357499,0.251512,0.535303
0.306015,0.255173,0.226730,0.469105
0.038900,0.323129,0.332527,0.580332
0.768192,0.454387,0.106969,0.735496
0.240012,0.387704,0.104790,0.500913
0.332161,0.484390,0.349985,0.678431
0.579335,0.313465,0.315654,0.854226
0.998880,0.188530,0.182422,0.545937
0.299678,0.298046,0.172344,0.405118
0.468523,0.360908,0.345820,0.538788
0.627451,0.251834,0.200514,0.617119
0.683372,0.442768,0.101101,0.541718
0.212166,0.390680,0.336745,0.730044
0.595322,0.374100,0.199416,0.426726
0.544106,0.360766,0.398112,0.383439
0.658580,0.543988,0.193862,0.439683
0.114997,0.474955,0.070513,0.447839
0.126295,0.484048,0.076955,0.535191
0.975527,0.484489,0.289603,0.448304
0.821302,0.323700,0.349487,0.605536
0.827557,0.338808,0.125817,0.467035
0.934104,0.267736,0.517928,0.305910
0.960648,0.321962,0.422619,0.341955
0.393488,0.315533,0.066455,0.585349
0.754067,0.464564,0.143853,0.709809
0.641620,0.344555,0.208350,0.552779
0.559850,0.425132,0.062597,0.476100
0.679348,0.435439,0.308239,0.489279
0.319433,0.175140,0.348449,0.526466
0.862179,0.492650,0.256712,0.319231
0.407022,0.405549,0.669027,0.676156
0.148179,0.288561,0.580890,0.482845
0.010981,0.451132,0.494965,0.757521
0.639189,0.361407,0.243583,0.425895
0.231632,0.205377,0.394452,0.413106
0.956066,0.196616,0.151875,0.438055
0.195004,0.414327,0.176075,0.771357
0.316179,0.424465,0.407183,0.569567
0.984132,0.472903,0.382247,0.545889
0.519855,0.299835,0.265241,0.730928
0.922025,0.416924,0.240547,0.642382
0.781438,0.397704,0.240401,0.452550
0.118966,0.344593,0.205232,0.593294
0.215983,0.481927,0.332539,0.305001
0.387178,0.442247,0.041829,0.459581
0.880956,0.652396,0.323414,0.746696
0.333988,0.340212,0.082558,0.603818
0.463082,0.470677,0.185222,0.491659
0.480765,0.434388,0.095053,0.533438
0.324755,0.266733,0.169071,0.588637
0.786485,0.307681,0.337565,0.663647
0.054827,0.709713,0.218972,0.226579
0.225910,0.453880,0.166278,0.547977
0.825085,0.356961,0.112082,0.413021
0.616342,0.271348,0.217479,0.547654
0.511825,0.317945,0.163484,0.568155
0.369508,0.459044,0.555173,0.868582
0.130140,0.340822,0.072560,0.644953
0.456784,0.387678,0.206983,0.567672
0.987094,0.702017,0.158301,0.556284
0.595088,0.602383,0.311394,0.624677
0.576579,0.654870,0.254662,0.708119
0.990119,0.314139,0.295856,0.550677
0.885403,0.292558,0.067997,0.783258
0.999199,0.336433,0.078734,0.622540
0.953633,0.350993,0.302528,0.695565
0.667497,0.377424,0.333653,0.670618
0.305312,0.655845,0.226130,0.542482
0.628143,0.432788,0.205093,0.534896
0.348210,0.283688,0.379603,0.665801
0.810770,0.425753,0.358180,0.637111
0.137300,0.547735,0.411328,0.381326
0.462546,0.295499,0.234599,0.668179
0.840776,0.302776,0.477843,0.491907
0.454512,0.389330,0.270638,0.646749
0.601018,0.431905,0.244024,0.664483
0.098283,0.436380,0.182314,0.584865
0.285105,0.446603,0.030195,0.915773
0.954485,0.543669,0.174161,0.666000
0.656940,0.396553,0.290632,0.658717
0.364939,0.310380,0.138391,0.731346
0.516881,0.321268,0.172982,0.815901
0.774869,0.302767,0.073868,0.485570
0.787470,0.417054,0.310007,0.630165
0.827968,0.504182,0.225383,0.488244
0.289643,0.415914,0.230137,0.648946
0.238306,0.179318,0.318754,0.284707
0.638508,0.156825,0.153432,0.439016
0.527201,0.208349,0.141485,0.632183
0.564887,0.380116,0.384342,0.702545
0.214615,0.427387,0.316963,0.665554
0.318624,0.373525,0.189873,0.556085
0.752053,0.522981,0.080276,0.509547
0.358323,0.512895,0.190291,0.811040
0.757486,0.324486,0.154113,0.740242
0.046645,0.452079,0.116119,0.727212
0.950866,0.358729,0.611617,0.379116
0.208073,0.363743,0.538288,0.519671
0.478208,0.489683,0.325392,0.535220
0.920885,0.192591,0.101529,0.850616
0.253480,0.311981,0.395301,0.496027
0.227384,0.391419,0.079921,0.533115
0.985641,0.532026,0.303217,0.437899
0.904430,0.458459,0.429539,0.793672
0.532246,0.494536,0.343255,0.802414
0.061022,0.557405,0.315884,0.852675
0.604669,0.489203,0.183491,0.783517
0.251578,0.393069,0.634072,0.687477
0.214010,0.317455,0.081577,0.359916
0.932143,0.255162,0.152054,0.857827
0.619423,0.359325,0.341017,0.592764
0.444040,0.322726,0.109537,0.657866
0.062659,0.548271,0.184985,0.683070
0.371621,0.409541,0.149457,0.798948
0.863983,0.599236,0.290711,0.440956
0.302676,0.304034,0.542150,0.603002
0.322794,0.395753,0.076779,0.551178
0.606856,0.516507,0.257302,0.458233
0.252141,0.405286,0.257797,0.588188
0.556935,0.600098,0.599463,0.619118
0.768683,0.293006,0.322587,0.429486
0.286674,0.432752,0.513379,0.505208
0.472751,0.645863,0.255798,0.700479
0.576267,0.249455,0.088055,0.606611
0.363331,0.430824,0.561929,0.571708
0.223618,0.319792,0.310111,0.512228
0.114402,0.760284,0.376222,0.644439
0.565484,0.154203,0.032474,0.687585
0.937429,0.091214,0.122096,0.509718
0.018766,0.427136,0.117151,0.530513
0.865663,0.275936,0.263961,0.638312
0.962473,0.388342,0.599260,0.619369
0.542327,0.585848,0.415841,0.392863
0.967883,0.436950,0.294114,0.265702
0.704782,0.338078,0.545692,0.566635
0.545225,0.340131,0.361332,0.780586
0.463675,0.359616,0.364300,0.822519
0.466399,0.355689,0.262067,0.388044
0.681997,0.481677,0.685566,0.645490
0.234505,0.406063,0.170225,0.646234
0.715401,0.547413,0.243259,0.607519
0.490990,0.312588,0.240566,0.757531
0.674662,0.495319,0.407643,0.442552
0.940862,0.328756,0.570451,0.432204
0.233454,0.404953,0.510776,0.698119
0.403226,0.437987,0.083589,0.411345
0.275160,0.397777,0.333829,0.654917
0.052676,0.405237,0.161854,0.614599
0.622090,0.370302,0.288976,0.523817
0.628520,0.462125,0.212786,0.437946
0.999411,0.390441,0.377128,0.697844
0.601027,0.305505,0.165936,0.476862
0.396106,0.662970,0.109314,0.591505
0.901159,0.527935,0.143900,0.485047
0.015384,0.227296,0.338267,0.570008
0.302707,0.336903,0.052427,0.939091
0.751929,0.440428,0.340691,0.631873
0.161487,0.418278,0.363879,0.434024
0.361236,0.296548,0.169810,0.487841
0.849064,0.349122,0.427217,0.737819
0.344675,0.301428,0.152562,0.593758
0.242961,0.205048,0.803518,0.736503
0.890588,0.563176,0.548764,0.627078
0.077417,0.370060,0.338017,0.620288
0.856692,0.218548,0.350584,0.573763
0.315385,0.387631,0.240183,0.575382
0.207785,0.395894,0.084192,0.711539
0.487879,0.484674,0.087486,0.447400
0.483418,0.407424,0.200301,0.542741
0.964697,0.453808,0.558734,0.703115
0.752505,0.272592,0.189921,0.614748
0.460122,0.432915,0.076569,0.759991
0.559448,0.391130,0.070034,0.616441
0.318368,0.499623,0.115128,0.660267
0.982722,0.631839,0.113009,0.621816
0.385939,0.425146,0.549315,0.604184
0.885689,0.355983,0.451495,0.727905
0.656077,0.290410,0.198483,0.521663
0.916144,0.207910,0.496056,0.598581
0.354568,0.215384,0.259843,0.689595
0.416696,0.336875,0.365034,0.676966
0.369327,0.454309,0.624939,0.689877
0.827043,0.452117,0.556959,0.553761
0.953123,0.282395,0.667459,0.437895
0.824569,0.257320,0.152567,0.487886
0.451421,0.455332,0.329690,0.305159
0.829097,0.212578,0.245629,0.484642
0.730186,0.537515,0.269128,0.641244
0.519133,0.434097,0.060581,0.624384
0.183495,0.385146,0.156068,0.685026
0.237871,0.476117,0.232959,0.426071
0.703764,0.307534,0.580025,0.636575
0.198739,0.438779,0.282411,0.609124
0.560346,0.617241,0.320209,0.526378
0.804189,0.261291,0.226172,0.769480
0.653898,0.385417,0.227539,0.486788
0.609756,0.372869,0.291565,0.448191
0.257733,0.577240,0.168199,0.551792
0.119936,0.679668,0.333169,0.691301
0.033910,0.425952,0.746310,0.570529
0.046340,0.320115,0.257501,0.640062
0.231762,0.445963,0.502491,0.556428
0.557683,0.229249,0.575718,0.620039
0.423680,0.333007,0.383385,0.499263
0.204099,0.362885,0.133215,0.448473
0.302687,0.558828,0.356344,0.520516
0.461251,0.384138,0.115924,0.640810
0.798942,0.470013,0.379193,0.514824
0.655929,0.535919,0.125464,0.474975
0.040906,0.355424,0.399390,0.699970
0.481519,0.375578,0.153881,0.651124
0.185997,0.309775,0.527509,0.398168
0.854833,0.304435,0.144091,0.645512
0.884904,0.431457,0.151209,0.555892
0.554665,0.583425,0.313074,0.651875
0.736408,0.402391,0.061196,0.608448
0.686781,0.223663,0.135820,0.562702
0.816835,0.357677,0.496014,0.590052
0.278816,0.407622,0.040305,0.543464
0.229288,0.592674,0.340774,0.765195
0.746309,0.601257,0.308947,0.614742
0.959082,0.365611,0.361178,0.550777
0.229818,0.308676,0.112389,0.605484
0.567774,0.604858,0.390357,0.616301
0.544220,0.451615,0.139012,0.724722
0.373558,0.227602,0.278169,0.490387
0.750238,0.366053,0.122260,0.797403
0.131766,0.396705,0.620001,0.544710
0.371777,0.380835,0.199429,0.649076
0.431067,0.185392,0.402366,0.656043
0.953000,0.292612,0.242576,0.509450
0.684304,0.351701,0.334138,0.649554
0.710959,0.237697,0.297235,0.669597
0.999791,0.382941,0.210091,0.693922
0.226779,0.358146,0.246158,0.465223
0.603527,0.153780,0.141734,0.504265
0.107662,0.502355,0.350912,0.220647
0.162497,0.326293,0.056075,0.738223
0.696128,0.524727,0.211997,0.736503
0.825983,0.268464,0.194299,0.684440
0.635798,0.358125,0.168725,0.555036
0.579783,0.533608,0.122818,0.495732
0.790631,0.332246,0.131652,0.758214
0.956237,0.354276,0.318064,0.588611
0.925522,0.362202,0.487234,0.506052
0.808777,0.193237,0.762083,0.534679
0.432118,0.178907,0.225430,0.585511
0.766334,0.521848,0.142191,0.841314
0.233832,0.790283,0.536795,0.444552
0.904049,0.327617,0.515578,0.764276
0.279734,0.587045,0.553313,0.770829
0.980385,0.382674,0.221690,0.769374
0.301683,0.491416,0.134512,0.665592
0.264083,0.331773,0.475805,0.600666
0.336327,0.415953,0.530930,0.462788
0.485142,0.363476,0.329699,0.755696
0.200201,0.253448,0.442448,0.557274
0.263723,0.369281,0.040711,0.617644
0.884237,0.464571,0.167600,0.383132
0.931320,0.325492,0.269273,0.555724
0.155380,0.434689,0.575851,0.631548
0.441351,0.485594,0.115848,0.449745
0.419846,0.348216,0.282854,0.475297
0.828289,0.479851,0.257348,0.739830
0.660414,0.134169,0.200835,0.557323
0.408042,0.512408,0.360003,0.792279
0.788696,0.164869,0.685257,0.615810
0.605151,0.222633,0.077213,0.630861
0.209361,0.389543,0.212936,0.646548
0.792628,0.360592,0.302097,0.354320
0.465638,0.556103,0.187032,0.446710
0.886951,0.443267,0.234935,0.808164
0.665229,0.430367,0.174568,0.633282
0.151146,0.291711,0.210889,0.649770
0.756676,0.336923,0.245326,0.369788
0.581206,0.478603,0.392085,0.688030
0.541579,0.280323,0.512688,0.671049
0.419738,0.460539,0.192557,0.527393
0.662890,0.378918,0.562247,0.534428
0.063290,0.292231,0.363738,0.744344
0.503834,0.568452,0.097725,0.423691
0.935507,0.291083,0.538323,0.429381
0.204867,0.286300,0.653060,0.508291
0.137013,0.548725,0.232477,0.418438
0.410520,0.483189,0.279336,0.512120
0.519510,0.506461,0.235016,0.527601
0.376526,0.263870,0.270074,0.554762
0.483941,0.277780,0.228251,0.706946
0.674668,0.313531,0.154155,0.816677
0.792779,0.452918,0.068695,0.613417
0.051591,0.419417,0.645523,0.709511
0.381712,0.407519,0.354780,0.342993
0.619231,0.329271,0.263525,0.539352
0.020916,0.337751,0.317467,0.696068
0.949196,0.301543,0.326591,0.634253
0.640821,0.603528,0.398966,0.641233
0.485004,0.343732,0.067451,0.711275
0.448314,0.386541,0.114931,0.749671
0.147258,0.117301,0.162054,0.852800
0.066255,0.426343,0.375000,0.553133
0.680967,0.199387,0.117224,0.561653
0.923986,0.516648,0.369793,0.594464
0.792369,0.411334,0.197431,0.535938
0.021454,0.287273,0.309386,0.595648
0.038968,0.233800,0.101034,0.754328
0.512658,0.447339,0.617399,0.561824
0.573264,0.440857,0.310444,0.649306
0.606346,0.175668,0.467359,0.497132
0.876025,0.344749,0.269808,0.445566
0.897866,0.369494,0.189947,0.699237
0.989294,0.348944,0.055072,0.544672
0.333636,0.344885,0.455400,0.573789
0.468544,0.122035,0.375090,0.485526
0.993629,0.449267,0.183902,0.318248
0.700363,0.513969,0.321383,0.764059
0.057435,0.197314,0.421359,0.478963
0.909552,0.470868,0.297324,0.668370
0.616673,0.397652,0.255906,0.697283
0.193712,0.470916,0.536786,0.646548
0.347729,0.552088,0.346111,0.736073
0.577659,0.513320,0.485881,0.559268
0.652766,0.481388,0.410453,0.751205
0.410728,0.381768,0.307468,0.807450
0.744359,0.358998,0.306190,0.541047
0.532827,0.467701,0.040301,0.514305
0.974758,0.483510,0.337435,0.612424
0.853496,0.317642,0.265216,0.944425
0.150097,0.369673,0.572492,0.437622
0.103088,0.479663,0.125516,0.544503
0.853530,0.415117,0.381823,0.707400
0.607731,0.457310,0.308570,0.603767
0.976224,0.200830,0.209439,0.620501
0.435835,0.236272,0.372882,0.556348
0.179298,0.543673,0.457810,0.395482
0.036988,0.353943,0.408305,0.632571
0.768585,0.227156,0.263576,0.619472
0.083518,0.225037,0.169123,0.330669
0.643903,0.416492,0.397236,0.696751
0.563544,0.282595,0.356678,0.637969
0.739568,0.303002,0.233785,0.496391
0.943891,0.410434,0.163984,0.629997
0.236521,0.246889,0.126933,0.673499
0.482604,0.288117,0.336732,0.469819
0.751562,0.462012,0.204149,0.434603
0.202358,0.145883,0.244271,0.599803
0.092012,0.427890,0.222182,0.670854
0.138023,0.522642,0.457687,0.524052
0.931688,0.155260,0.213342,0.417521
0.789425,0.348581,0.229830,0.585999
0.200411,0.317971,0.593127,0.851259
0.015890,0.369193,0.277105,0.457327
0.637819,0.207333,0.532195,0.739857
0.321907,0.259791,0.292233,0.631577
0.227955,0.479821,0.399107,0.335247
0.199556,0.326215,0.122914,0.502659
0.472225,0.592318,0.075691,0.455761
0.342251,0.485154,0.286762,0.852464
0.940217,0.347872,0.097397,0.819363
0.565887,0.335639,0.366405,0.532616
0.900126,0.504981,0.251503,0.720201
0.924639,0.232925,0.083963,0.349153
0.900132,0.381255,0.101358,0.586435
0.498345,0.443515,0.357660,0.685264
0.583290,0.515754,0.210455,0.473269
0.534259,0.549993,0.341247,0.633552
0.020263,0.374932,0.261389,0.598659
0.946410,0.555903,0.333836,0.735274
0.151090,0.500562,0.366237,0.642662
0.553456,0.577733,0.216174,0.573388
0.682648,0.448067,0.231668,0.579130
0.786306,0.418453,0.098225,0.667483
0.542223,0.173411,0.638701,0.699899
0.639111,0.384011,0.239400,0.615041
0.827109,0.472455,0.476360,0.470498
0.643528,0.483120,0.297245,0.436176
0.666842,0.484246,0.365489,0.811271
0.854052,0.509712,0.223953,0.574598
0.073412,0.412903,0.148614,0.500483
0.518521,0.551782,0.199418,0.662761
0.026552,0.466895,0.510902,0.769223
0.151386,0.495723,0.240147,0.666101
