m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.284112,0.607457,0.337747,0.487800
0.220865,0.569898,0.436653,0.656593
0.276585,0.702127,0.462328,0.405443
0.306889,0.584432,0.250875,0.610357
0.140954,0.584953,0.301634,0.520730
0.185264,0.622337,0.236424,0.618352
0.138726,0.574570,0.281056,0.687781
0.244229,0.503369,0.256302,0.475256
0.338532,0.594312,0.147640,0.460893
0.275173,0.498323,0.377122,0.417226
0.388481,0.698594,0.297186,0.475914
0.262807,0.533597,0.226969,0.425301
0.215407,0.643120,0.294517,0.687193
0.361113,0.688185,0.263797,0.549409
0.175786,0.608794,0.245203,0.635167
0.179038,0.588397,0.271933,0.605018
0.287040,0.494269,0.292904,0.540722
0.237285,0.624721,0.369713,0.742041
0.237621,0.535074,0.192509,0.511289
0.256895,0.700432,0.212447,0.594735
0.253926,0.582183,0.318210,0.629356
0.266087,0.505730,0.186156,0.554611
0.252198,0.592992,0.275213,0.616425
0.270799,0.668970,0.272346,0.611751
0.159687,0.590268,0.220321,0.487168
0.316860,0.464265,0.231753,0.565906
0.290328,0.675564,0.173388,0.504071
0.241567,0.589346,0.360326,0.681125
0.310369,0.547099,0.421035,0.540619
0.202393,0.591402,0.317751,0.616422
0.189493,0.568578,0.435648,0.453294
0.222540,0.486190,0.320232,0.647149
0.206242,0.693222,0.094062,0.678279
0.142082,0.719388,0.375000,0.556776
0.152850,0.630215,0.389924,0.498621
0.237710,0.585594,0.392667,0.730955
0.254766,0.696375,0.353824,0.558550
0.355618,0.586690,0.372178,0.524061
0.252062,0.677216,0.251627,0.640468
0.240123,0.590395,0.158627,0.465898
0.224390,0.488527,0.345921,0.482448
0.302961,0.611871,0.327435,0.667098
0.189293,0.609207,0.226880,0.574500
0.297521,0.711898,0.244760,0.556727
0.413557,0.552528,0.277167,0.672563
0.479471,0.651182,0.386740,0.586526
0.308141,0.565612,0.228213,0.580910
0.240951,0.486325,0.288844,0.619357
0.230517,0.589376,0.242084,0.542476
0.203343,0.645396,0.375796,0.433977
0.235693,0.572647,0.320146,0.592019
0.302783,0.496511,0.307919,0.517449
0.142700,0.609834,0.331907,0.500048
0.196923,0.592013,0.343344,0.450269
0.367102,0.605373,0.268655,0.484248
0.219878,0.598493,0.305465,0.447488
0.241466,0.551871,0.238613,0.590129
0.305267,0.625393,0.272812,0.568998
0.228569,0.611996,0.274137,0.455274
0.135927,0.639517,0.324202,0.594996
0.277913,0.526590,0.268941,0.572332
0.342417,0.499695,0.340154,0.457823
0.413405,0.508703,0.152156,0.597090
0.287845,0.542518,0.379084,0.572890
0.200803,0.791427,0.376777,0.523290
0.221398,0.723891,0.358402,0.563949
0.327755,0.633376,0.313225,0.566677
0.142819,0.615675,0.375680,0.602157
0.218340,0.580430,0.312397,0.755637
0.232906,0.644791,0.341515,0.509645
0.202458,0.692115,0.352528,0.485830
0.221083,0.671613,0.259796,0.502044
0.269049,0.692284,0.387347,0.635303
0.156098,0.555886,0.301150,0.558031
0.304026,0.519487,0.292409,0.583789
0.168312,0.578209,0.206316,0.481057
0.292794,0.575975,0.392795,0.517766
0.260315,0.562051,0.474813,0.511523
0.286752,0.636973,0.325622,0.551885
0.234755,0.623857,0.297208,0.678971
0.262138,0.615041,0.281006,0.538479
0.221703,0.567889,0.266318,0.606746
0.385385,0.648726,0.344357,0.526633
0.271417,0.795387,0.249647,0.452700
0.246551,0.667522,0.270351,0.583667
0.236853,0.584465,0.350287,0.605808
0.250375,0.623676,0.252944,0.435358
0.196730,0.538768,0.269208,0.490202
0.121156,0.660034,0.244758,0.569651
0.233523,0.691613,0.331341,0.666583
0.378748,0.651859,0.128505,0.501060
0.381049,0.651790,0.365343,0.589140
0.283452,0.758663,0.251090,0.554543
0.133100,0.487785,0.350824,0.557872
0.212805,0.646985,0.295627,0.592327
0.380942,0.544017,0.440032,0.497364
0.259161,0.765683,0.236927,0.540162
0.356766,0.613062,0.411569,0.414444
0.178804,0.471927,0.347759,0.555265
0.320589,0.633919,0.233872,0.488312
0.274434,0.603713,0.255175,0.423287
0.260577,0.603370,0.333357,0.494730
0.247610,0.697204,0.275823,0.687488
0.372362,0.682657,0.306485,0.606411
0.260240,0.598621,0.384530,0.514415
0.267517,0.621313,0.356713,0.493892
0.252811,0.534429,0.303960,0.446674
0.261394,0.532267,0.399756,0.652588
0.216227,0.595362,0.196387,0.481771
0.230811,0.730826,0.454159,0.599216
0.262677,0.586978,0.347689,0.603968
0.329323,0.609860,0.353271,0.676666
0.265686,0.571201,0.281795,0.500810
0.169518,0.587749,0.380245,0.475745
0.284535,0.565581,0.271058,0.508200
0.331124,0.520528,0.219344,0.532656
0.274168,0.623023,0.317366,0.621668
0.231921,0.605794,0.300648,0.482669
0.096488,0.461363,0.265913,0.600360
0.251209,0.687990,0.364701,0.458398
0.214665,0.545374,0.281569,0.647244
0.249860,0.621117,0.125681,0.503633
0.166054,0.528525,0.330755,0.577265
0.304099,0.608603,0.270858,0.537470
0.285018,0.687488,0.311101,0.718421
0.197841,0.502010,0.256136,0.605051
0.091953,0.652341,0.175034,0.532384
0.173067,0.764355,0.187163,0.361667
0.271826,0.627628,0.264969,0.486638
0.311082,0.506682,0.253094,0.541286
0.073362,0.586734,0.430998,0.449374
0.185047,0.500715,0.232682,0.537347
0.258177,0.573475,0.485846,0.537898
0.304246,0.610780,0.421250,0.538637
0.285591,0.585962,0.388125,0.437535
0.290463,0.653402,0.321548,0.515388
0.107645,0.593041,0.367487,0.445770
0.053315,0.701800,0.522366,0.393703
0.228272,0.649655,0.320176,0.515337
0.383072,0.487090,0.296761,0.574553
0.268049,0.535121,0.260997,0.610604
0.210136,0.432435,0.238732,0.606666
0.276791,0.566448,0.288691,0.406591
0.250496,0.693384,0.136130,0.483331
0.231126,0.641240,0.330691,0.483257
0.289455,0.496968,0.235406,0.353557
0.309453,0.585809,0.231397,0.558425
0.246807,0.645679,0.397748,0.464183
0.126181,0.659666,0.469028,0.455679
0.384359,0.597221,0.306824,0.509552
0.332600,0.746663,0.242933,0.553772
0.364586,0.585402,0.249083,0.555802
0.264651,0.725897,0.291065,0.482125
0.301963,0.639345,0.429901,0.447746
0.220659,0.440452,0.398445,0.545186
0.319914,0.505921,0.327078,0.464225
0.278743,0.666598,0.201276,0.746494
0.262832,0.559193,0.283016,0.432595
0.225769,0.664132,0.247818,0.607357
0.099599,0.536792,0.282573,0.525615
0.297607,0.568908,0.176488,0.532261
0.220590,0.579010,0.306132,0.637717
0.268445,0.694503,0.289901,0.700105
0.232716,0.706432,0.419774,0.423238
0.398231,0.648099,0.294728,0.621452
0.319444,0.689180,0.379055,0.500018
0.098290,0.650056,0.252944,0.738677
0.124880,0.516075,0.123058,0.560839
0.309852,0.485852,0.253390,0.559195
0.285131,0.652494,0.269748,0.597402
0.369554,0.445541,0.219767,0.629532
0.176519,0.632107,0.324659,0.519155
0.230813,0.684121,0.366088,0.635234
0.279324,0.535505,0.371625,0.597045
0.240780,0.679000,0.305639,0.613789
0.229231,0.595420,0.280380,0.431079
0.079243,0.371049,0.356350,0.605498
0.082282,0.535939,0.218373,0.518310
0.260621,0.677884,0.399045,0.610839
0.197283,0.720010,0.221600,0.623054
0.202527,0.489768,0.429960,0.633584
0.107063,0.527565,0.221533,0.644984
0.158963,0.508292,0.329968,0.596612
0.253217,0.622986,0.303905,0.737527
0.246051,0.762718,0.349055,0.578914
0.148210,0.583747,0.191222,0.642084
0.272721,0.581451,0.173508,0.454744
0.211861,0.463820,0.299618,0.452715
0.296000,0.569958,0.292274,0.669612
0.225675,0.619699,0.292312,0.496283
0.185846,0.591580,0.208451,0.633880
0.368987,0.560958,0.214952,0.451181
0.132976,0.565032,0.302895,0.456448
0.233456,0.637340,0.149717,0.523349
0.245209,0.572365,0.278251,0.563906
0.202275,0.631244,0.207343,0.711025
0.312203,0.542385,0.218244,0.489957
0.163494,0.589102,0.307556,0.558286
0.308501,0.591360,0.369626,0.508046
0.355619,0.725534,0.293326,0.508464
0.282130,0.650711,0.251413,0.496068
0.135051,0.536012,0.321863,0.616386
0.279575,0.621768,0.339303,0.451846
0.319737,0.579709,0.173305,0.534002
0.297513,0.679433,0.301690,0.619036
0.151554,0.545769,0.304472,0.544231
0.413967,0.563282,0.192660,0.503258
0.092705,0.754909,0.215907,0.342457
0.084220,0.555403,0.321602,0.456351
0.187498,0.594026,0.085431,0.672443
0.378889,0.506320,0.395176,0.568299
0.224340,0.538654,0.381377,0.434259
0.295543,0.658773,0.380097,0.625914
0.272831,0.522921,0.342523,0.597515
0.035512,0.533602,0.304470,0.417934
0.190691,0.528685,0.350592,0.536575
0.249698,0.669101,0.380400,0.496088
0.261000,0.542909,0.407239,0.445210
0.205346,0.474897,0.266273,0.495456
0.294187,0.628910,0.363355,0.441008
0.321920,0.528464,0.271946,0.523902
0.276683,0.562423,0.193519,0.395334
0.291526,0.565905,0.284043,0.671466
0.292684,0.628400,0.203829,0.525316
0.283281,0.717459,0.270828,0.494407
0.181751,0.653129,0.339568,0.505631
0.238570,0.577561,0.182787,0.475894
0.260876,0.568171,0.320978,0.534204
0.308710,0.607605,0.375781,0.545092
0.242589,0.710212,0.373401,0.636525
0.190884,0.474554,0.334911,0.488851
0.282873,0.374358,0.330375,0.628846
0.216550,0.519969,0.312706,0.607490
0.233104,0.506434,0.186065,0.569881
0.316983,0.629933,0.254871,0.631636
0.335165,0.442120,0.353002,0.660103
0.290368,0.707789,0.340322,0.670159
0.096421,0.735109,0.351098,0.526435
0.167690,0.572582,0.265278,0.533084
0.251633,0.492704,0.213162,0.585238
0.312301,0.749941,0.275642,0.539827
0.304347,0.564357,0.451839,0.550058
0.285765,0.556921,0.393191,0.493666
0.192075,0.695912,0.354319,0.487542
0.182757,0.744667,0.248948,0.693586
0.347159,0.573145,0.260306,0.603456
0.276618,0.650744,0.343015,0.366358
0.074907,0.745091,0.404001,0.528128
0.234766,0.528577,0.301823,0.507949
0.316938,0.673493,0.336993,0.544092
0.275294,0.592721,0.337226,0.587106
0.356685,0.613589,0.335673,0.684280
0.325955,0.496481,0.234410,0.593534
0.108383,0.644870,0.293537,0.508569
0.287144,0.529496,0.237260,0.549671
0.260419,0.695157,0.224548,0.626940
0.264297,0.619727,0.268839,0.576492
0.094031,0.601250,0.182344,0.582128
0.256184,0.758077,0.248330,0.570161
0.237786,0.657330,0.265319,0.553519
0.202196,0.547288,0.338014,0.581810
0.271342,0.641856,0.216355,0.481123
0.194147,0.530925,0.397734,0.719588
0.287764,0.579804,0.470194,0.661029
0.203228,0.637193,0.334896,0.604126
0.398858,0.590338,0.405976,0.583363
0.282553,0.623755,0.358284,0.408611
0.332942,0.591695,0.332960,0.631997
0.242759,0.635817,0.229589,0.614599
0.219554,0.530599,0.397818,0.563419
0.271739,0.556724,0.127862,0.576016
0.280404,0.498626,0.373911,0.567014
0.319227,0.578262,0.302820,0.521730
0.202019,0.599823,0.281058,0.686683
0.350817,0.496807,0.273564,0.580199
0.241709,0.650254,0.475598,0.439659
0.267752,0.604180,0.443249,0.599868
0.222269,0.565289,0.263790,0.612673
0.203016,0.498842,0.267299,0.551541
0.307167,0.733803,0.124705,0.426575
0.299754,0.569835,0.407260,0.473678
0.156880,0.555532,0.332337,0.550152
0.315217,0.662447,0.301477,0.468774
0.202931,0.672928,0.367724,0.470658
0.256061,0.614682,0.317213,0.495159
0.320158,0.682299,0.200153,0.566853
0.170477,0.534738,0.200373,0.546103
0.209410,0.515889,0.348572,0.526795
0.271648,0.646218,0.291724,0.561349
0.245809,0.521935,0.262691,0.680839
0.321110,0.586646,0.303777,0.410150
0.215290,0.563774,0.320598,0.642813
0.440594,0.629581,0.290664,0.666367
0.289954,0.587132,0.287814,0.569504
0.309840,0.487304,0.272118,0.684748
0.232022,0.679625,0.410384,0.636803
0.185436,0.616404,0.245781,0.583556
0.224060,0.591257,0.296216,0.544347
0.259602,0.562675,0.232514,0.633766
0.284226,0.614090,0.204540,0.463987
0.247417,0.619334,0.357083,0.633127
0.199392,0.510180,0.282979,0.441395
0.288063,0.546577,0.380818,0.603924
0.397994,0.501050,0.393586,0.848015
0.247284,0.578885,0.258452,0.579132
0.196441,0.576143,0.301638,0.557886
0.310114,0.483002,0.254817,0.541187
0.201770,0.626312,0.262825,0.638393
0.251461,0.622598,0.427998,0.713700
0.234890,0.625412,0.392328,0.500591
0.241648,0.441482,0.266996,0.623913
0.199260,0.562917,0.357786,0.469665
0.221190,0.601671,0.362032,0.613829
0.374951,0.520859,0.197306,0.425642
0.231188,0.474075,0.403780,0.570293
0.282978,0.674767,0.334428,0.646444
0.353090,0.547382,0.303739,0.524237
0.247927,0.511237,0.237983,0.492700
0.325120,0.659373,0.423754,0.554840
0.160913,0.469894,0.261638,0.602389
0.357206,0.545441,0.322192,0.586050
0.221836,0.572324,0.346116,0.685880
0.107285,0.709101,0.320473,0.387546
0.395711,0.657769,0.286652,0.553948
0.275587,0.504078,0.298967,0.379891
0.103165,0.524573,0.277884,0.563915
0.344357,0.545968,0.188182,0.589308
0.173809,0.465611,0.265919,0.591404
0.190056,0.378684,0.427105,0.530199
0.277766,0.593334,0.127408,0.537002
0.246702,0.527972,0.295377,0.446090
0.212960,0.620943,0.278515,0.580294
0.167747,0.527869,0.133634,0.561936
0.288565,0.560006,0.302389,0.625926
0.281630,0.470779,0.192892,0.482491
0.283008,0.615813,0.222205,0.581040
0.198640,0.667878,0.406920,0.496745
0.342713,0.538638,0.328177,0.505649
0.191530,0.527450,0.368014,0.450397
0.309516,0.617825,0.350491,0.448734
0.386191,0.781878,0.290313,0.471851
0.269615,0.679455,0.291215,0.400079
0.190942,0.693718,0.229837,0.486458
0.233610,0.632174,0.312974,0.432648
0.183316,0.599222,0.261697,0.542852
0.217524,0.614190,0.380829,0.525287
0.121509,0.410091,0.274967,0.443643
0.175737,0.515643,0.168601,0.646463
0.373911,0.559872,0.229695,0.517516
0.280751,0.688252,0.247731,0.466945
0.162844,0.647042,0.331448,0.595567
0.300008,0.534025,0.233898,0.615269
0.141079,0.600303,0.299997,0.547215
0.205690,0.526833,0.166968,0.570588
0.322401,0.617054,0.300500,0.558849
0.067580,0.646002,0.407874,0.436820
0.250289,0.733484,0.281187,0.643501
0.153144,0.578747,0.269107,0.520703
0.239283,0.627430,0.393061,0.460034
0.311179,0.606373,0.417789,0.502834
0.191425,0.502359,0.300160,0.528694
0.386842,0.722034,0.321234,0.634946
0.303735,0.484458,0.201352,0.595726
0.241584,0.656305,0.369450,0.519760
0.150380,0.682222,0.206325,0.524231
0.234069,0.538052,0.408395,0.517040
0.259565,0.537104,0.257078,0.587485
0.320739,0.670983,0.369546,0.505005
0.221755,0.553531,0.214327,0.439384
0.148508,0.671049,0.241873,0.502344
0.173890,0.681098,0.355920,0.437944
0.356352,0.550439,0.258622,0.451505
0.253105,0.682881,0.329144,0.489139
0.270936,0.662090,0.445718,0.570579
0.212611,0.540689,0.293179,0.552388
0.190195,0.537774,0.219971,0.629392
0.280348,0.563599,0.439011,0.497268
0.353165,0.460010,0.449102,0.530521
0.285796,0.546764,0.401201,0.679196
0.191305,0.584008,0.322477,0.551189
0.379189,0.447409,0.361502,0.462007
0.149655,0.602713,0.299677,0.532125
0.325556,0.675958,0.392913,0.559694
0.506330,0.530698,0.333402,0.524580
0.179770,0.594839,0.299160,0.642516
0.220129,0.589852,0.307671,0.577610
0.222737,0.594852,0.148400,0.565097
0.280537,0.549074,0.382998,0.462169
0.220455,0.657933,0.316534,0.620269
0.246014,0.551557,0.346302,0.536697
0.302476,0.563101,0.181387,0.544532
0.477625,0.684779,0.266605,0.631534
0.256777,0.551048,0.370375,0.399640
0.261876,0.549911,0.312166,0.592121
0.365197,0.612113,0.320760,0.455658
0.149621,0.633299,0.270023,0.540595
0.297112,0.663635,0.289851,0.772210
0.223815,0.576417,0.387932,0.694206
0.374684,0.630027,0.244689,0.525205
0.262649,0.578422,0.228234,0.604095
0.406823,0.610132,0.266509,0.499287
0.259281,0.656581,0.193116,0.559563
0.232232,0.604693,0.425520,0.647765
0.196899,0.663158,0.230003,0.524878
0.295852,0.587641,0.350021,0.448169
0.269566,0.697865,0.452508,0.575988
0.283611,0.749184,0.145440,0.620297
0.296312,0.674362,0.188458,0.395378
0.270855,0.535559,0.329870,0.494633
0.139836,0.587461,0.245490,0.589707
0.255330,0.615606,0.492897,0.497975
0.360131,0.620390,0.260773,0.538543
0.268383,0.485581,0.286972,0.551728
0.237705,0.704848,0.260505,0.491039
0.437239,0.628243,0.313094,0.575224
0.187211,0.501706,0.261956,0.515994
0.353027,0.519434,0.376183,0.640377
0.222145,0.587677,0.251970,0.471629
0.238194,0.527325,0.321926,0.385480
0.280277,0.692061,0.390628,0.627893
0.258454,0.735163,0.264562,0.490675
0.291233,0.577694,0.221005,0.778832
0.273624,0.669339,0.334390,0.504903
0.264756,0.544773,0.318839,0.454860
0.204296,0.565009,0.351365,0.579329
0.184601,0.673457,0.250333,0.548951
0.286697,0.639423,0.327119,0.653889
0.294686,0.823544,0.224564,0.494049
0.145909,0.712195,0.437858,0.425172
0.298295,0.584830,0.276213,0.602482
0.228406,0.612941,0.271906,0.569484
0.198138,0.592027,0.238704,0.575730
0.163350,0.530981,0.177237,0.651714
0.252317,0.556528,0.281207,0.517572
0.333125,0.599832,0.430331,0.550197
0.293772,0.623774,0.338300,0.458996
0.362477,0.602510,0.273014,0.656703
0.266215,0.604643,0.281721,0.605089
0.184352,0.604215,0.289078,0.580967
0.196513,0.627971,0.334901,0.609496
0.226445,0.494836,0.256596,0.515088
0.246917,0.649113,0.335772,0.678778
0.156943,0.523293,0.195429,0.652436
0.328534,0.637520,0.287004,0.492764
0.300118,0.535542,0.261298,0.503356
0.291717,0.502454,0.369500,0.573499
0.270277,0.476889,0.376765,0.626100
0.431848,0.452636,0.387057,0.726187
0.186828,0.583233,0.248845,0.425787
0.297313,0.612512,0.367733,0.404388
0.208944,0.616260,0.257240,0.536579
0.223955,0.596840,0.368992,0.470995
0.343738,0.600635,0.354059,0.540273
0.327561,0.630125,0.188248,0.497644
0.253589,0.646376,0.270500,0.590997
0.280022,0.532285,0.306789,0.546558
0.157339,0.730023,0.132123,0.537664
0.188183,0.658411,0.341126,0.490429
0.346351,0.706112,0.268659,0.499569
0.309498,0.631354,0.248279,0.490281
0.233886,0.526943,0.387893,0.526925
0.290014,0.504037,0.327409,0.584037
0.093224,0.669727,0.249355,0.453049
0.211551,0.712386,0.292916,0.586086
0.293055,0.642192,0.379004,0.488540
0.340181,0.599612,0.347122,0.663350
0.197031,0.494939,0.348413,0.615468
0.140012,0.625226,0.189918,0.515587
0.398503,0.566061,0.184752,0.651671
0.160086,0.626852,0.311123,0.528118
0.298968,0.641068,0.314291,0.512323
0.246891,0.529277,0.331735,0.534267
0.205621,0.467091,0.228093,0.456917
0.267962,0.602996,0.396905,0.694060
0.243586,0.746854,0.164585,0.562116
0.200346,0.619431,0.342913,0.390311
0.232209,0.627442,0.431394,0.628615
0.180451,0.554589,0.364207,0.614151
0.277343,0.639105,0.276307,0.669164
0.311877,0.640467,0.267976,0.449663
0.196157,0.490957,0.288034,0.521094
0.248461,0.685630,0.247396,0.558994
0.329002,0.633315,0.357880,0.628359
0.229517,0.687853,0.389786,0.525153
0.092450,0.566171,0.184646,0.535129
0.195807,0.632714,0.291222,0.503386
0.199237,0.662919,0.308471,0.497019
0.185472,0.736491,0.236210,0.575662
0.265523,0.611199,0.360710,0.522023
0.469054,0.567162,0.383603,0.607460
0.343571,0.589274,0.269319,0.481140
0.289201,0.598912,0.435486,0.555705
0.246548,0.569110,0.191106,0.538869
0.242648,0.556449,0.362509,0.467806
0.204517,0.703734,0.236358,0.586006
0.116386,0.544338,0.366136,0.585694
0.263036,0.676459,0.351757,0.515830
0.237640,0.733047,0.317180,0.537097
0.254180,0.611598,0.262942,0.565855
0.197151,0.587545,0.188961,0.468154
0.241993,0.661959,0.335879,0.473637
0.240315,0.594055,0.204022,0.513629
0.322529,0.491764,0.445229,0.508601
0.235018,0.490919,0.345012,0.663447
0.277234,0.577351,0.333328,0.585006
0.254418,0.615849,0.373568,0.399020
0.366605,0.622779,0.232300,0.631718
0.254423,0.728171,0.331346,0.515452
0.031084,0.621698,0.226705,0.499726
0.268766,0.733259,0.357583,0.515656
0.163658,0.615039,0.519457,0.619095
0.175213,0.586586,0.216815,0.622407
0.101408,0.621024,0.359875,0.522783
0.175700,0.562122,0.357287,0.434574
0.246944,0.499388,0.316514,0.571736
0.125402,0.619750,0.347741,0.632733
0.189554,0.617791,0.220747,0.444267
0.267645,0.673327,0.204108,0.470213
0.126071,0.465545,0.150353,0.391499
0.252087,0.508793,0.524990,0.618130
0.116879,0.621164,0.342610,0.486445
0.108686,0.693101,0.263962,0.521724
0.161224,0.685003,0.261869,0.477129
0.199128,0.510236,0.415388,0.510081
0.331855,0.689008,0.276895,0.511661
0.127544,0.594290,0.322708,0.672596
0.196449,0.490961,0.220791,0.474466
0.283216,0.572710,0.151282,0.469731
0.223156,0.512967,0.206995,0.549318
0.227408,0.741081,0.325116,0.357224
0.242325,0.567450,0.307222,0.403734
0.273928,0.512020,0.328483,0.702706
0.285272,0.583865,0.237380,0.403157
0.132298,0.616750,0.284143,0.568140
0.258675,0.548468,0.322030,0.538812
0.220695,0.633238,0.285740,0.637304
0.288891,0.494212,0.258958,0.397457
0.249475,0.489986,0.258438,0.579701
0.373119,0.637262,0.428622,0.545757
0.337768,0.593980,0.330051,0.455579
0.271351,0.624393,0.352773,0.600640
0.366970,0.677710,0.314647,0.520707
0.237784,0.604871,0.373191,0.593898
0.200678,0.765871,0.284869,0.587915
0.330516,0.608585,0.218483,0.513663
0.304539,0.562805,0.382287,0.574271
0.244731,0.499453,0.296906,0.547389
0.300094,0.596710,0.232472,0.573753
0.141941,0.585016,0.257749,0.362968
0.325349,0.720580,0.324334,0.502792
0.358552,0.579677,0.163571,0.491640
0.281987,0.545288,0.401147,0.608277
0.390338,0.557473,0.151403,0.440565
