m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.323820,0.394042,0.144022,0.449576
0.225385,0.347126,0.107995,0.635156
0.754787,0.520696,0.221185,0.543234
0.957718,0.491264,0.249373,0.620160
0.940017,0.416048,0.462861,0.581105
0.303537,0.326118,0.316115,0.422675
0.360532,0.155378,0.219783,0.574401
0.210662,0.493424,0.138926,0.500396
0.859842,0.437380,0.161165,0.441858
0.707397,0.369585,0.255814,0.615454
0.003764,0.500090,0.387592,0.697980
0.100429,0.511497,0.204527,0.693325
0.388209,0.304748,0.250990,0.677337
0.500233,0.438859,0.440894,0.656030
0.753054,0.433774,0.566095,0.599520
0.349436,0.382614,0.217595,0.684817
0.637916,0.386712,0.202394,0.503499
0.144736,0.304894,0.346514,0.481860
0.539650,0.227813,0.015724,0.562349
0.336290,0.357053,0.142876,0.416140
0.322745,0.526919,0.377955,0.493199
0.547991,0.604007,0.523422,0.621316
0.264325,0.329079,0.110027,0.733856
0.050076,0.723797,0.213119,0.688430
0.303090,0.315597,0.032268,0.500823
0.076679,0.176080,0.502513,0.492604
0.567391,0.188820,0.236120,0.642796
0.578729,0.337209,0.485188,0.709345
0.476196,0.430985,0.045045,0.611221
0.349148,0.593382,0.391908,0.663950
0.845084,0.237521,0.334928,0.836286
0.633562,0.248207,0.283550,0.566188
0.259808,0.511199,0.433755,0.495183
0.235832,0.513642,0.269303,0.548041
0.973965,0.439267,0.193812,0.550463
0.628789,0.573364,0.497056,0.735772
0.944888,0.275472,0.244712,0.862701
0.974192,0.513064,0.287231,0.510634
0.817339,0.444628,0.172544,0.645733
0.246346,0.287001,0.239685,0.470961
0.976975,0.238093,0.313151,0.421367
0.962282,0.420517,0.359103,0.613379
0.330645,0.161500,0.623310,0.649984
0.471409,0.218269,0.170949,0.796752
0.234648,0.460822,0.478539,0.613915
0.933599,0.309311,0.081561,0.438369
0.285093,0.500691,0.412220,0.852224
0.702844,0.442416,0.118760,0.623406
0.100740,0.257976,0.156544,0.495702
0.986945,0.291655,0.294289,0.549959
0.685239,0.523770,0.383644,0.561971
0.159767,0.662240,0.024315,0.546002
0.340257,0.430898,0.219204,0.711940
0.892547,0.458326,0.129897,0.609471
0.176296,0.487276,0.141066,0.892618
0.372693,0.333607,0.221073,0.514709
0.269301,0.232262,0.149178,0.678061
0.963859,0.481201,0.358718,0.678182
0.845094,0.526543,0.538129,0.557924
0.384462,0.457349,0.456853,0.594049
0.499500,0.383161,0.334282,0.706184
0.601265,0.248219,0.183085,0.504563
0.118368,0.382989,0.069375,0.583449
0.565711,0.503379,0.023421,0.745210
0.174126,0.216707,0.236356,0.594926
0.358026,0.472801,0.310291,0.640942
0.836949,0.431338,0.148246,0.671773
0.864107,0.444299,0.472166,0.633163
0.379369,0.374909,0.262074,0.481330
0.571515,0.349916,0.206963,0.624658
0.088758,0.474974,0.457926,0.522520
0.445054,0.554207,0.195339,0.364218
0.919036,0.199229,0.364188,0.481446
0.666052,0.471253,0.125402,0.899931
0.261942,0.323860,0.274943,0.575708
0.765187,0.198652,0.190772,0.685729
0.841991,0.431284,0.252305,0.482972
0.827418,0.535300,0.261104,0.604784
0.249754,0.424144,0.057659,0.810891
0.014528,0.159136,0.135351,0.523640
0.422326,0.117691,0.336188,0.685283
0.171386,0.479827,0.159917,0.677820
0.918524,0.406008,0.269650,0.588367
0.278576,0.177477,0.543687,0.649214
0.503891,0.240266,0.370573,0.600224
0.381527,0.398201,0.131558,0.549385
0.546148,0.300265,0.159606,0.598429
0.782861,0.290887,0.377260,0.716731
0.892372,0.319096,0.231960,0.352913
0.846372,0.411967,0.779750,0.619945
0.225994,0.302828,0.367582,0.514021
0.545186,0.266996,0.456205,0.795501
0.531830,0.376527,0.350788,0.609026
0.669988,0.564320,0.556708,0.671843
0.343957,0.344123,0.374598,0.497309
0.635193,0.187221,0.634740,0.526926
0.581872,0.302975,0.303573,0.407714
0.968520,0.434249,0.152338,0.577955
0.826194,0.475216,0.578133,0.536862
0.504026,0.567201,0.258673,0.715331
0.917476,0.415408,0.312259,0.424623
0.281675,0.178503,0.158496,0.670793
0.483898,0.364350,0.295409,0.423520
0.237327,0.379529,0.185319,0.486992
0.659157,0.323875,0.451875,0.780131
0.211858,0.482055,0.200568,0.690226
0.604564,0.357131,0.101902,0.472139
0.568290,0.376219,0.107317,0.713616
0.591531,0.472378,0.328367,0.660069
0.343718,0.476311,0.312376,0.724574
0.751913,0.510691,0.178206,0.668617
0.226539,0.426103,0.146461,0.757434
0.421663,0.408349,0.160499,0.715300
0.375570,0.514396,0.290122,0.744862
0.961381,0.381639,0.052485,0.568489
0.538987,0.528025,0.210089,0.483744
0.051031,0.397948,0.313275,0.598191
0.198913,0.351203,0.271240,0.705711
0.866552,0.438273,0.299819,0.670636
0.277596,0.559888,0.110368,0.585122
0.873927,0.178256,0.290084,0.536156
0.129534,0.238223,0.076035,0.625491
0.379856,0.396847,0.205655,0.528089
0.408761,0.400876,0.331417,0.703557
0.433978,0.362067,0.369738,0.566009
0.827818,0.565156,0.030823,0.626740
0.359841,0.537443,0.149174,0.686776
0.181865,0.502236,0.138865,0.511438
0.449547,0.332628,0.349052,0.633396
0.768297,0.385525,0.257412,0.763726
0.088242,0.476212,0.464825,0.513992
0.067672,0.251066,0.369020,0.569608
0.507640,0.363802,0.062946,0.747744
0.595534,0.479908,0.202045,0.595459
0.265618,0.466880,0.224475,0.623728
0.801363,0.151949,0.121713,0.449590
0.957994,0.136112,0.136645,0.475605
0.731118,0.295572,0.287155,0.490882
0.437946,0.592264,0.257422,0.738742
0.744635,0.456758,0.471418,0.657100
0.808401,0.322361,0.272667,0.524981
0.535366,0.310908,0.087387,0.565184
0.427679,0.443566,0.362133,0.606095
0.520207,0.376952,0.348622,0.551822
0.305233,0.292642,0.074583,0.831847
0.518664,0.449471,0.303188,0.623574
0.212476,0.270087,0.466672,0.494135
0.759274,0.395035,0.604545,0.645923
0.118341,0.302741,0.026380,0.604468
0.037796,0.274649,0.105259,0.678819
0.532693,0.504346,0.421143,0.567041
0.787124,0.328314,0.611468,0.362640
0.901550,0.238071,0.216866,0.735710
0.307038,0.560329,0.516859,0.597766
0.437424,0.445418,0.142571,0.513510
0.300823,0.216669,0.170324,0.524964
0.382663,0.679006,0.056253,0.663832
0.291149,0.425081,0.212070,0.683310
0.895346,0.570079,0.090752,0.433954
0.438750,0.583224,0.277769,0.547148
0.489170,0.328957,0.380807,0.612062
0.366547,0.463452,0.112636,0.736874
0.449196,0.367012,0.382877,0.666211
0.992883,0.770467,0.262031,0.789093
0.302503,0.325152,0.532587,0.364230
0.731362,0.389961,0.129984,0.615804
0.841415,0.537924,0.457718,0.774609
0.913267,0.311068,0.048280,0.421391
0.496658,0.447245,0.507242,0.626479
0.801358,0.283436,0.347539,0.700829
0.592231,0.455256,0.533335,0.529661
0.419874,0.418167,0.481182,0.735981
0.381176,0.197351,0.358374,0.481860
0.062714,0.214461,0.075474,0.614592
0.318033,0.443594,0.118258,0.569525
0.604845,0.474256,0.175985,0.626362
0.777114,0.577526,0.460568,0.614427
0.537791,0.327135,0.289005,0.551036
0.451934,0.586645,0.170580,0.580796
0.866366,0.522152,0.182308,0.554163
0.491743,0.310075,0.503942,0.448738
0.752426,0.493109,0.077538,0.680054
0.732222,0.476758,0.364233,0.533996
0.173614,0.573489,0.514323,0.499590
0.622678,0.503558,0.416125,0.550151
0.869899,0.261032,0.497779,0.649130
0.057903,0.495787,0.090602,0.559395
0.224857,0.374343,0.555413,0.446199
0.139228,0.406086,0.573450,0.743197
0.285716,0.578128,0.226576,0.612555
0.306076,0.343163,0.072292,0.640244
0.390436,0.184528,0.089060,0.621929
0.424301,0.391923,0.579036,0.858672
0.697184,0.184195,0.203948,0.595571
0.180381,0.363932,0.512892,0.842464
0.938636,0.356438,0.281486,0.512394
0.742075,0.673789,0.107136,0.712676
0.303522,0.260662,0.352746,0.727789
0.403487,0.592180,0.386142,0.415907
0.402486,0.632153,0.057897,0.541118
0.144988,0.462900,0.067604,0.715160
0.538252,0.465710,0.436893,0.593146
0.429150,0.458879,0.750397,0.600754
0.256236,0.566801,0.100650,0.484317
0.098604,0.345548,0.222436,0.531955
0.278613,0.414931,0.031268,0.601038
0.397881,0.282479,0.345579,0.591804
0.971213,0.439869,0.306451,0.487585
0.417926,0.283462,0.245682,0.474470
0.032683,0.437760,0.299507,0.576140
0.938712,0.556166,0.318133,0.582625
0.345700,0.189075,0.359026,0.631183
0.542228,0.433833,0.335129,0.504181
0.869655,0.315052,0.420805,0.665130
0.228655,0.261753,0.444497,0.504115
0.185612,0.401049,0.136634,0.703212
0.439397,0.041607,0.630355,0.587965
0.068555,0.356862,0.646149,0.620508
0.047910,0.309208,0.072258,0.530002
0.792730,0.671756,0.162728,0.577702
0.545669,0.551910,0.177134,0.564638
0.403077,0.612487,0.440858,0.723639
0.026709,0.320538,0.190812,0.822937
0.943194,0.293359,0.141439,0.473937
0.488070,0.468169,0.142160,0.731235
0.180846,0.246733,0.299649,0.665219
0.269083,0.393539,0.342444,0.582614
0.116366,0.510692,0.714299,0.637318
0.030567,0.184026,0.336437,0.694947
0.527816,0.308515,0.115440,0.541521
0.964421,0.426187,0.312859,0.423046
0.638993,0.461321,0.133743,0.574477
0.102478,0.449779,0.501654,0.486902
0.098970,0.205550,0.191583,0.570174
0.529932,0.510465,0.121627,0.641751
0.146854,0.580685,0.359111,0.547933
0.366573,0.219398,0.058306,0.592390
0.259544,0.484113,0.439586,0.580185
0.156869,0.474807,0.381940,0.918647
0.629845,0.285069,0.175560,0.422761
0.328513,0.409064,0.127757,0.607267
0.727243,0.418922,0.134332,0.528024
0.490557,0.386944,0.343949,0.829313
0.010696,0.512501,0.178208,0.526082
0.569884,0.149027,0.208182,0.648648
0.014590,0.535051,0.360385,0.457068
0.007011,0.474783,0.411540,0.701234
0.091982,0.365698,0.212029,0.863829
0.968534,0.543490,0.014001,0.529939
0.764584,0.149478,0.035964,0.731454
0.325331,0.569211,0.143887,0.816281
0.495622,0.367941,0.116103,0.556364
0.268365,0.557030,0.246256,0.464028
0.702047,0.406812,0.312887,0.587627
0.914003,0.232939,0.393849,0.466832
0.289037,0.385425,0.386520,0.662031
0.438896,0.365861,0.178250,0.547636
0.131214,0.262689,0.550672,0.671062
0.227474,0.427462,0.173257,0.628666
0.321052,0.476039,0.151949,0.566738
0.147540,0.312347,0.615142,0.632963
0.328088,0.501083,0.415679,0.360006
0.143842,0.467825,0.382911,0.501515
0.174775,0.499012,0.093323,0.712603
0.449631,0.156632,0.577763,0.643270
0.526437,0.294175,0.175733,0.413379
0.546283,0.220582,0.243272,0.714306
0.477469,0.374895,0.162526,0.602388
0.404536,0.376871,0.355755,0.548214
0.913264,0.440612,0.283462,0.789789
0.512268,0.524791,0.140747,0.746449
0.892979,0.519369,0.047235,0.730367
0.161634,0.503512,0.298684,0.598894
0.922871,0.355484,0.419337,0.619348
0.990333,0.273177,0.351657,0.485154
0.991552,0.362395,0.202941,0.630213
0.710565,0.380397,0.215803,0.471812
0.662695,0.361481,0.132446,0.672177
0.802476,0.271059,0.428773,0.493171
0.053496,0.300199,0.285874,0.645593
0.082137,0.423929,0.431014,0.744612
0.849148,0.389391,0.040950,0.603131
0.898873,0.316664,0.088871,0.666088
0.702306,0.306876,0.394495,0.692296
0.859201,0.504133,0.177986,0.593141
0.688450,0.327333,0.333729,0.751119
0.292906,0.373896,0.169632,0.742491
0.112379,0.507711,0.302133,0.723444
0.521818,0.452152,0.311202,0.452967
0.922064,0.431437,0.151695,0.405405
0.710578,0.406019,0.447117,0.353413
0.968213,0.211407,0.124922,0.400002
0.667260,0.199184,0.198803,0.640422
0.333087,0.494622,0.127640,0.695035
0.042746,0.672250,0.090723,0.580371
0.247196,0.267828,0.266124,0.697069
0.563680,0.553212,0.374813,0.559254
0.455077,0.223880,0.098444,0.607664
0.791059,0.609748,0.034695,0.651267
0.538753,0.416921,0.067521,0.450479
0.803708,0.397004,0.175396,0.441208
0.092495,0.470958,0.104805,0.379210
0.159896,0.319049,0.320769,0.675085
0.542744,0.250425,0.456695,0.833223
0.550722,0.198953,0.140268,0.506693
0.748281,0.307652,0.306645,0.554670
0.923041,0.366696,0.119294,0.547499
0.867875,0.494801,0.332242,0.668777
0.889786,0.369085,0.206427,0.537871
0.251285,0.649279,0.113953,0.516204
0.831213,0.332261,0.320607,0.736532
0.586853,0.511468,0.104009,0.566768
0.453437,0.305313,0.171728,0.701927
0.482745,0.298830,0.170154,0.549696
0.839557,0.461400,0.121666,0.649249
0.130311,0.381511,0.254866,0.492354
0.543350,0.477422,0.256284,0.567502
0.447019,0.326792,0.263542,0.519651
0.528564,0.443803,0.343705,0.724547
0.931223,0.451990,0.381192,0.589450
0.451181,0.248312,0.142167,0.638213
0.198543,0.552140,0.395528,0.821419
0.918489,0.446595,0.348668,0.628059
0.556142,0.402863,0.120193,0.548818
0.702521,0.358290,0.493798,0.447808
0.059670,0.326311,0.437217,0.365259
0.729032,0.412958,0.392816,0.414068
0.878799,0.394717,0.421207,0.375930
0.754833,0.378370,0.308462,0.782895
0.920244,0.315568,0.279775,0.570948
0.380654,0.443879,0.287627,0.522873
0.586739,0.431094,0.661087,0.552044
0.848954,0.432414,0.379493,0.561074
0.602255,0.567839,0.365587,0.537418
0.160009,0.420110,0.063028,0.372820
0.663919,0.343335,0.279695,0.711888
0.875672,0.716285,0.245624,0.471113
0.815990,0.160480,0.498449,0.650900
0.605131,0.297730,0.301388,0.352060
0.862267,0.278858,0.432041,0.733317
0.178803,0.574398,0.282064,0.476523
0.277202,0.315034,0.336770,0.735359
0.494732,0.316916,0.155164,0.301853
0.803119,0.208818,0.160320,0.409402
0.508688,0.157097,0.363220,0.876087
0.623359,0.458014,0.048126,0.756460
0.422255,0.457549,0.191116,0.679567
0.326164,0.244695,0.180024,0.769071
0.397587,0.405931,0.111856,0.547504
0.661166,0.268164,0.381639,0.421739
0.357245,0.248560,0.359684,0.546106
0.075719,0.421145,0.114199,0.709448
0.793343,0.460069,0.236200,0.580870
0.947141,0.349263,0.387530,0.605255
0.648810,0.375009,0.526841,0.601029
0.574286,0.531209,0.206044,0.616525
0.073022,0.355575,0.206154,0.410384
0.185201,0.450267,0.204850,0.643571
0.475622,0.498736,0.459339,0.504664
0.945001,0.513536,0.248937,0.487207
0.661545,0.375131,0.695348,0.380789
0.532839,0.455719,0.070423,0.561533
0.138843,0.458830,0.131509,0.638698
0.463850,0.369894,0.541523,0.505615
0.137035,0.497522,0.045456,0.569217
0.377949,0.428667,0.239399,0.608578
0.820714,0.380684,0.188811,0.555692
0.353992,0.622927,0.281619,0.612103
0.397463,0.473058,0.106094,0.578488
0.526461,0.380381,0.037263,0.615121
0.135773,0.368262,0.116610,0.440176
0.318293,0.473722,0.089088,0.734986
0.688856,0.520191,0.250972,0.624938
0.576352,0.370318,0.343674,0.684159
0.526327,0.274914,0.206691,0.476229
0.506269,0.367688,0.144328,0.587121
0.221034,0.351728,0.159274,0.621629
0.518427,0.462962,0.214596,0.448331
0.222826,0.331513,0.337823,0.869864
0.912158,0.341063,0.317315,0.576526
0.692835,0.335407,0.379966,0.479954
0.698234,0.332169,0.293403,0.602107
0.752301,0.390940,0.369278,0.659429
0.319898,0.383774,0.262711,0.767455
0.620225,0.299488,0.311172,0.459588
0.786638,0.580569,0.395401,0.557145
0.984975,0.321352,0.586587,0.587479
0.066669,0.337439,0.352761,0.503029
0.783766,0.425493,0.097511,0.698239
0.874913,0.306804,0.315152,0.504002
0.204104,0.465987,0.343318,0.414095
0.415925,0.370201,0.351509,0.679091
0.090669,0.423836,0.577597,0.624122
0.699241,0.314824,0.495521,0.463058
0.400738,0.402200,0.298489,0.421696
0.479128,0.225615,0.260675,0.668735
0.917904,0.522215,0.363174,0.577185
0.543418,0.502021,0.447067,0.470838
0.959936,0.461832,0.459874,0.494355
0.515561,0.342755,0.097391,0.735893
0.573553,0.538450,0.377692,0.640836
0.220807,0.442520,0.079050,0.613124
0.707026,0.552218,0.569796,0.666209
0.457582,0.364325,0.422943,0.569218
0.659907,0.366150,0.128140,0.537398
0.515931,0.307954,0.096345,0.450981
0.386287,0.356308,0.106867,0.569940
0.617145,0.345353,0.181065,0.495373
0.714548,0.397536,0.268817,0.725375
0.210499,0.309502,0.500697,0.756223
0.647257,0.349252,0.232344,0.560925
0.830053,0.390268,0.235555,0.773079
0.010493,0.354244,0.324396,0.811882
0.300582,0.435719,0.013972,0.620509
0.325507,0.414384,0.175270,0.543944
0.209987,0.425803,0.550770,0.481522
0.302465,0.133432,0.188334,0.501327
0.528362,0.443119,0.302569,0.601194
0.235475,0.525643,0.339441,0.517675
0.269567,0.412785,0.416668,0.689887
0.476643,0.313867,0.118062,0.489046
0.973245,0.373698,0.063319,0.386797
0.401923,0.360798,0.456496,0.818876
0.292230,0.381267,0.544714,0.467041
0.834636,0.315844,0.198079,0.741691
0.974688,0.329155,0.275187,0.787671
0.319454,0.275978,0.402411,0.660087
0.782803,0.428747,0.265776,0.461898
0.927375,0.367752,0.319991,0.628095
0.172074,0.487012,0.320525,0.750661
0.001920,0.217732,0.244277,0.523621
0.125180,0.408876,0.189862,0.727547
0.920833,0.344141,0.273587,0.748651
0.656006,0.580122,0.355019,0.658523
0.860188,0.350072,0.424994,0.630521
0.758860,0.302333,0.517854,0.746972
0.679051,0.130988,0.399199,0.856250
0.310951,0.339885,0.670135,0.475077
0.453384,0.321182,0.064008,0.837155
0.004663,0.403070,0.600257,0.611722
0.954110,0.307004,0.429987,0.567164
0.549218,0.334015,0.314379,0.631211
0.790854,0.625630,0.588558,0.702471
0.876801,0.360778,0.171104,0.696148
0.744191,0.473198,0.066572,0.466673
0.277874,0.256283,0.112279,0.613999
0.935342,0.332695,0.395495,0.449341
0.781561,0.283259,0.061802,0.326489
0.998553,0.342373,0.219425,0.750433
0.329397,0.259126,0.107286,0.443090
0.585208,0.281755,0.157581,0.292576
0.357339,0.387797,0.512532,0.571294
0.096295,0.238421,0.426482,0.630589
0.803705,0.317782,0.588407,0.488654
0.549312,0.187797,0.096335,0.636973
0.562831,0.233718,0.351934,0.552958
0.981119,0.263275,0.337595,0.409082
0.924110,0.362883,0.554959,0.725220
0.360759,0.505469,0.064524,0.443010
0.952707,0.385289,0.388064,0.640447
0.773731,0.524857,0.156758,0.828378
0.054535,0.296304,0.460700,0.339621
0.236263,0.374443,0.067514,0.750198
0.791226,0.639592,0.191383,0.624015
0.003507,0.379107,0.106336,0.851087
0.459455,0.234776,0.389905,0.483680
0.056084,0.487294,0.117854,0.577994
0.242559,0.555627,0.198001,0.456123
0.291012,0.600448,0.418470,0.543026
0.495868,0.385135,0.370548,0.552337
0.191370,0.383673,0.236666,0.760099
0.244558,0.504608,0.036080,0.718415
0.007015,0.375162,0.137869,0.664956
0.069807,0.441588,0.532222,0.430338
0.816284,0.301331,0.169451,0.660500
0.575241,0.569656,0.199658,0.682021
0.706684,0.518720,0.298525,0.586006
0.083437,0.487099,0.227410,0.568516
0.194556,0.587609,0.350520,0.697281
0.069029,0.510983,0.267209,0.443737
0.425161,0.339655,0.218401,0.570781
0.771198,0.111501,0.177825,0.823689
0.051412,0.367786,0.150463,0.591254
0.562932,0.237683,0.683780,0.692126
0.291279,0.575675,0.433030,0.505481
0.728343,0.297837,0.267111,0.508846
0.199755,0.424431,0.452897,0.797644
0.896536,0.256077,0.262394,0.884829
0.014743,0.432266,0.192569,0.525170
0.760149,0.359732,0.129477,0.619622
0.382079,0.199335,0.502881,0.701877
0.063784,0.439204,0.215791,0.466878
0.254717,0.585939,0.501777,0.691713
0.979738,0.353150,0.245225,0.622537
0.934041,0.493047,0.144631,0.657176
0.495492,0.318929,0.252301,0.654722
0.738675,0.665558,0.391856,0.319498
0.296985,0.324573,0.137434,0.626680
0.827099,0.325945,0.208094,0.695756
0.898020,0.395139,0.183837,0.524575
0.664963,0.273641,0.440662,0.654793
0.751639,0.360410,0.404824,0.673980
0.341284,0.490673,0.374996,0.364008
0.650830,0.476293,0.307204,0.664664
0.827521,0.355983,0.151877,0.570136
0.768374,0.376089,0.092003,0.760232
0.813298,0.423698,0.173838,0.653053
0.677507,0.522733,0.201010,0.636695
0.706164,0.320391,0.394724,0.574211
0.763025,0.411897,0.334097,0.619699
0.088963,0.276377,0.179730,0.524598
0.580635,0.311170,0.313672,0.669527
0.397715,0.492063,0.391556,0.423381
0.771013,0.399043,0.163457,0.712957
0.244428,0.408477,0.322359,0.573690
0.747029,0.452087,0.095141,0.542959
0.512069,0.267513,0.488383,0.484184
0.135552,0.450795,0.043987,0.386944
0.604683,0.354946,0.290177,0.487321
0.318577,0.439864,0.580997,0.571543
0.092428,0.619215,0.330598,0.608222
0.140624,0.378804,0.056994,0.452606
0.584815,0.341657,0.122145,0.557642
0.280601,0.547517,0.255540,0.576047
0.453934,0.498724,0.253132,0.518930
0.800456,0.398891,0.159173,0.700265
0.240239,0.473103,0.525229,0.519972
0.174516,0.287650,0.134689,0.650745
0.135395,0.415251,0.469461,0.511599
0.578027,0.362542,0.163046,0.474909
0.737360,0.331862,0.189137,0.453133
0.856959,0.311666,0.042733,0.939502
0.368707,0.570790,0.128530,0.560564
0.458610,0.313101,0.593238,0.578561
0.597231,0.407644,0.047096,0.489078
0.535474,0.641431,0.587099,0.658593
0.315207,0.167210,0.450992,0.517900
0.360246,0.388957,0.264464,0.817250
0.607136,0.594892,0.211685,0.743335
0.013856,0.404994,0.300702,0.429563
0.679723,0.229106,0.077804,0.516039
0.057224,0.494524,0.263539,0.675169
0.976809,0.426790,0.134664,0.588678
0.216655,0.412728,0.423718,0.469652
0.711074,0.480222,0.061501,0.581787
0.875464,0.354675,0.056283,0.565827
0.987597,0.295359,0.649367,0.497111
0.467483,0.464030,0.118689,0.666142
0.806027,0.356224,0.277017,0.491929
0.110890,0.505731,0.144542,0.532536
0.938790,0.429499,0.363614,0.883088
0.257398,0.169545,0.141073,0.568947
0.323575,0.114280,0.525907,0.352289
